id,building.size
1,2
2,2
3,2
4,2
5,4
6,1
7,3
8,1
9,2
10,3
11,2
12,2
13,3
14,3
15,4
16,3
17,4
18,3
19,4
20,2
21,2
22,2
23,2
24,3
25,1
26,1
27,3
28,2
29,1
30,1
31,2
32,2
33,2
34,3
35,1
36,2
37,3
38,3
39,2
40,2
41,2
42,3
43,3
44,1
45,3
46,2
47,1
48,1
49,3
50,3
51,4
52,4
53,2
54,3
55,1
56,2
57,2
58,2
59,1
60,3
61,0
62,1
63,2
64,2
65,2
66,2
67,2
68,3
69,3
70,3
71,1
72,5
73,3
74,2
75,2
76,1
77,2
78,2
79,3
80,2
81,2
82,2
83,1
84,2
85,3
86,2
87,1
88,3
89,2
90,1
91,2
92,3
93,2
94,2
95,2
96,4
97,2
98,2
99,5
100,4
101,1
102,1
103,2
104,2
105,2
106,0
107,5
108,1
109,1
110,3
111,2
112,4
113,3
114,3
115,3
116,2
117,2
118,3
119,2
120,1
121,3
122,3
123,3
124,2
125,2
126,3
127,2
128,1
129,1
130,3
131,4
132,1
133,1
134,2
135,2
136,4
137,2
138,2
139,2
140,2
141,1
142,1
143,4
144,1
145,1
146,1
147,2
148,1
149,3
150,1
151,2
152,2
153,2
154,1
155,1
156,2
157,2
158,3
159,3
160,1
161,0
162,1
163,1
164,4
165,2
166,3
167,3
168,1
169,2
170,2
171,2
172,3
173,2
174,3
175,1
176,2
177,2
178,2
179,2
180,1
181,1
182,2
183,1
184,3
185,2
186,1
187,3
188,1
189,2
190,4
191,2
192,3
193,1
194,2
195,2
196,2
197,2
198,2
199,5
200,1
201,1
202,2
203,2
204,1
205,1
206,2
207,2
208,2
209,2
210,5
211,1
212,2
213,2
214,2
215,6
216,5
217,2
218,2
219,3
220,1
221,2
222,3
223,5
224,2
225,2
226,4
227,2
228,2
229,2
230,1
231,2
232,2
233,2
234,1
235,3
236,3
237,1
